region_name,year,drought_index,precipitation_anomaly,water_stress,soil_moisture,agricultural_land_percentage,source_precipitation,source_water_stress,source_soil_moisture,notes
Diana,2024,-0.64,213.51,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Sava,2024,0.23,237.41,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Analanjirofo,2024,-0.63,230.73,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Amoron i Mania,2024,0.18,94.78,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Ihorombe,2024,-0.31,85.16,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Melaky,2024,-1.03,75.99,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Menabe,2024,-0.48,63.99,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Vakinankaratra,2024,-0.41,93.61,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Atsinanana,2024,-1.71,168.57,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Alaotra-Mangoro,2024,-3.15,210.02,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Sofia,2024,0.51,207.23,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Anosy,2024,0.69,133.4,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Boeny,2024,-0.67,120.75,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Betsiboka,2024,-1.57,108.80,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Analamanga,2024,-1.97,100.71,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Bongolava,2024,-1.46,101.74,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Itasy,2024,-1.46,101.74,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Atsimo-Andrefana,2024,-0.42,63.39,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Androy,2024,0.82,132.9,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Atsimo-Atsinanana,2024,-0.60,136.6,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Matsiatra Ambony,2024,-0.30,80.42,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
Vatovavy-Fitovinany,2024,-0.72,162.02,n/a,n/a,n/a,"GPCC (Global Precipitation Climatology Centre)","n/a (only national-level data available)","n/a (only visual products, no regional numeric data)","Only precipitation (GPCC) and SPI indicators available at regional level. Other indicators are available only at national scale or as visual products."
